,Date,Open,High,Low,Close,Volume,Predicted Price
2888,2016-03-31,273.5281,276.0726,272.2559,274.0624,11400.0,271.38437
2889,2016-04-01,274.1642,274.1642,272.2559,273.2037,4200.0,270.80835
2890,2016-04-04,273.21,273.21,271.9378,272.752,26520.0,271.9173
2891,2016-04-05,271.0473,272.892,271.0473,272.733,55080.0,272.44193
2892,2016-04-06,271.9378,272.2559,269.0753,269.8387,9240.0,271.8859
2893,2016-04-07,270.3475,271.6198,269.3934,270.303,215280.0,271.61035
2894,2016-04-08,273.4645,279.8892,270.3475,273.5217,99000.0,270.69534
2895,2016-04-11,274.7685,276.6769,270.6656,271.6897,10080.0,271.0024
2896,2016-04-12,271.9378,276.626,270.3539,274.5459,274800.0,271.78784
2897,2016-04-13,277.9809,279.2531,270.9837,275.1247,24120.0,271.49637
2898,2016-04-14,276.6769,276.7087,276.3842,276.6959,2040.0,272.1601
2899,2016-04-15,273.8462,275.6845,272.892,273.8462,24840.0,274.3604
2900,2016-04-18,274.4759,279.8193,273.5281,276.6069,10320.0,273.37555
2901,2016-04-19,277.9809,279.8892,277.0267,278.22900000000004,21360.0,274.44135
2902,2016-04-20,277.3448,278.9351,274.1642,276.4161,6960.0,275.22217
2903,2016-04-21,276.7023,283.3369,275.1184,282.4846,52200.0,276.47284
2904,2016-04-22,283.7059,287.8343,283.0761,286.2503,51840.0,276.73865
2905,2016-04-25,283.0698,283.0698,277.3448,282.0329,34440.0,279.76828
2906,2016-04-26,282.3701,284.342,281.4159,283.0698,26280.0,281.39346
2907,2016-04-27,281.893,286.2503,279.8956,284.9781,20400.0,280.66974
2908,2016-04-28,286.244,286.2503,283.0698,283.4069,26760.0,282.22583
2909,2016-04-29,286.244,286.244,282.4337,282.7517,12960.0,284.05975
2910,2016-05-02,280.907,281.1614,278.0509,279.9719,4200.0,282.09146
2911,2016-05-03,276.715,278.617,273.5281,276.7087,77040.0,281.17072
2912,2016-05-04,276.7087,279.8892,274.8003,276.2507,21240.0,280.13074
2913,2016-05-05,278.617,279.2531,276.7087,277.54200000000003,17280.0,278.1396
2914,2016-05-06,276.7087,281.7976,273.5281,279.2786,30480.0,277.83694
2915,2016-05-09,279.8892,281.7976,277.0267,278.3626,37920.0,277.91873
2916,2016-05-10,279.8892,281.1614,277.0585,280.7225,38880.0,277.1486
2917,2016-05-11,282.4337,282.4337,275.1184,275.9072,33960.0,277.6321
2918,2016-05-12,277.9809,279.8829,276.0726,276.1807,23760.0,277.15482
2919,2016-05-13,277.9809,278.4898,275.182,276.5624,14040.0,276.95996
2920,2016-05-16,275.7545,276.3906,275.1502,275.3537,13680.0,275.9057
2921,2016-05-17,277.6628,279.3167,273.5281,274.1642,14760.0,277.12482
2922,2016-05-18,274.1642,280.4617,274.1642,279.2849,40920.0,274.55023
2923,2016-05-19,279.8892,279.8892,277.1539,277.8155,4080.0,275.44928
2924,2016-05-20,278.617,281.1614,278.617,279.6602,69600.0,276.42172
2925,2016-05-23,279.4439,283.0698,277.9809,280.4935,23160.0,277.1198
2926,2016-05-24,279.8892,279.8892,277.9809,278.0063,4680.0,277.1711
2927,2016-05-25,278.617,281.6385,271.6198,272.5739,90720.0,278.53848
2928,2016-05-26,272.892,274.79400000000004,270.9837,271.8742,11880.0,275.99673
2929,2016-05-27,273.4009,273.5281,272.2559,272.9302,56400.0,274.4368
2930,2016-05-30,273.5281,273.5281,267.485,267.9176,52680.0,274.0465
2931,2016-05-31,270.3412,271.6198,267.16700000000003,268.3756,57120.0,272.84485
2932,2016-06-01,270.3475,271.9378,265.3541,271.9315,10200.0,269.55765
2933,2016-06-02,272.8284,273.3309,271.4353,272.5676,10680.0,269.42923
2934,2016-06-03,273.509,277.3384,273.5154,276.2634,39360.0,271.7608
2935,2016-06-06,276.7087,279.7302,273.5281,273.7253,40680.0,271.38724
2936,2016-06-07,273.5345,276.7087,271.9442,272.5167,33840.0,271.88055
2937,2016-06-08,276.3652,277.9491,274.3232,275.7672,22440.0,272.53787
2938,2016-06-09,277.3384,277.3448,269.775,270.8755,69960.0,272.7859
2939,2016-06-10,269.3934,270.3475,266.5309,267.16700000000003,24600.0,273.43607
2940,2016-06-13,267.16700000000003,267.2942,265.8948,266.5309,9120.0,270.8871
2941,2016-06-14,268.4392,270.3475,268.4392,268.9926,12360.0,268.3646
2942,2016-06-15,270.9837,274.1642,270.9837,272.6121,25920.0,269.82297
2943,2016-06-16,274.1579,274.1642,272.3831,272.7839,3720.0,269.81143
2944,2016-06-17,273.2037,273.21,270.9837,271.7025,3480.0,269.8234
2945,2016-06-20,273.5281,276.7087,273.5281,273.6808,31680.0,269.92148
2946,2016-06-21,275.4301,275.4301,270.3475,273.4645,12480.0,270.8734
2947,2016-06-22,276.7023,276.7023,270.3475,271.0791,21120.0,272.17126
2948,2016-06-23,273.21,273.21,269.7178,270.6084,9000.0,271.98395
2949,2016-06-24,268.5982,269.0753,265.8948,267.237,13800.0,270.72824
2950,2016-06-27,267.1733,267.2306,265.9266,267.16700000000003,8880.0,269.89532
2951,2016-06-28,267.16700000000003,267.16700000000003,260.1698,261.1875,34200.0,269.0759
2952,2016-06-29,263.9801,274.2469,263.3503,272.065,34800.0,266.0007
2953,2016-06-30,272.2559,279.8892,270.3475,278.3244,35520.0,267.56494
2954,2016-07-01,272.2559,279.8892,270.3475,278.3244,35520.0,269.65448
2955,2016-07-04,276.7087,278.617,273.5281,276.855,17280.0,274.48212
2956,2016-07-05,276.7087,278.617,273.5281,276.855,17280.0,272.98785
2957,2016-07-06,276.7087,278.617,273.5281,276.855,17280.0,275.0548
2958,2016-07-07,276.7087,278.617,273.5281,276.855,17280.0,276.38232
2959,2016-07-08,276.7087,278.617,273.5281,276.855,17280.0,276.50732
